no,adult,530101,38.5,66,28,cool,reduced,normal_pink,more_3_sec,extreme_pain,absent,severe,slight,none,4.71,decreased,distend_large,45,8.4,cloudy,3.04,died,11300,0,0,no,no
yes,adult,534817,39.2,88,20,cool,normal,pale_cyanotic,less_3_sec,mild_pain,absent,slight,slight,none,4.71,absent,other,50,85,cloudy,2,euthanized,2208,0,0,no,no
no,adult,530334,38.3,40,24,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,normal,normal,33,6.7,cloudy,3.04,lived,0,0,0,yes,no
yes,young,5290409,39.1,164,84,cold,normal,dark_cyanotic,more_3_sec,depressed,absent,severe,none,less_1_liter,5,decreased,distend_large,48,7.2,serosanguious,5.3,died,2208,0,0,yes,yes
no,adult,530255,37.3,104,35,cool,normal,dark_cyanotic,more_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,74,7.4,cloudy,3.04,died,4300,0,0,no,no
no,adult,528355,38.17,72,30.46,warm,normal,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,none,4.71,decreased,firm,46.31,24.27,cloudy,3.04,lived,0,0,0,no,no
yes,adult,526802,37.9,48,16,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,4.71,decreased,distend_large,37,7,cloudy,3.04,lived,3124,0,0,no,yes
yes,adult,529607,38.17,60,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,absent,slight,slight,none,4.71,decreased,distend_small,44,8.3,cloudy,3.04,died,2208,0,0,no,yes
no,adult,530051,38.17,80,36,cool,absent,pale_pink,less_3_sec,severe_pain,absent,severe,slight,none,4.71,decreased,distend_large,38,6.2,cloudy,3.04,euthanized,3205,0,0,no,yes
no,young,5299629,38.3,90,30.46,normal,normal,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,4.71,decreased,distend_large,40,6.2,clear,2.2,lived,0,0,0,yes,no
yes,adult,528548,38.1,66,12,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,3,increased,distend_large,44,6,cloudy,3.6,lived,2124,0,0,yes,yes
no,adult,527927,39.1,72,52,warm,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,none,none,4.71,absent,distend_small,50,7.8,cloudy,3.04,lived,2111,0,0,no,yes
yes,adult,528031,37.2,42,12,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,4.71,absent,distend_large,46.31,7,cloudy,3.04,lived,4124,0,0,no,no
no,young,5291329,38,92,28,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,significant,none,7.2,normal,normal,37,6.1,clear,3.04,died,0,0,0,yes,no
yes,adult,534917,38.2,76,28,cool,normal,normal_pink,less_3_sec,mild_pain,absent,none,slight,less_1_liter,4.71,absent,distend_small,46,81,clear,2,lived,2112,0,0,no,yes
yes,adult,530233,37.6,96,48,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,4.5,absent,distend_large,45,6.8,cloudy,3.04,died,3207,0,0,no,yes
yes,young,5301219,38.17,128,36,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,significant,none,4.71,absent,distend_large,53,7.8,serosanguious,4.7,died,1400,0,0,yes,no
no,adult,526639,37.5,48,24,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,0,0,0,no,no
yes,adult,5290481,37.6,64,21,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,none,none,none,4.71,increased,distend_large,40,7,clear,3.04,lived,4205,0,0,yes,yes
no,adult,532110,39.4,110,35,cold,reduced,dark_cyanotic,less_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,absent,distend_large,55,8.7,cloudy,3.04,lived,0,0,0,no,no
yes,adult,530157,39.9,72,60,normal,normal,bright_red,more_3_sec,extreme_pain,absent,severe,significant,none,4.71,absent,distend_small,46,6.1,cloudy,3.04,lived,2111,0,0,no,yes
no,adult,529340,38.4,48,16,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,5.5,absent,firm,49,6.8,cloudy,3.04,lived,0,0,0,no,no
yes,adult,521681,38.6,42,34,warm,normal,pale_cyanotic,less_3_sec,depressed,hypomotile,none,slight,none,4.71,normal,distend_large,48,7.2,cloudy,3.04,lived,3111,0,0,no,yes
yes,young,534998,38.3,130,60,cool,reduced,normal_pink,less_3_sec,depressed,absent,none,slight,none,4.71,absent,distend_large,50,70,cloudy,3.04,lived,3111,0,0,no,yes
yes,adult,533692,38.1,60,12,cool,reduced,pale_pink,less_3_sec,mild_pain,absent,moderate,significant,less_1_liter,2,absent,distend_large,51,65,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,529518,37.8,60,42,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,0,0,0,no,no
yes,adult,530526,38.3,72,30,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,decreased,distend_large,43,7,cloudy,3.9,lived,3111,0,0,yes,yes
yes,adult,528653,37.8,48,12,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,normal,firm,37,5.5,cloudy,1.3,lived,4122,0,0,yes,no
yes,adult,5279442,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,4300,0,0,no,no
no,adult,535415,37.7,48,30.46,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,absent,distend_large,45,76,cloudy,3.04,lived,0,0,0,no,no
no,adult,529475,37.7,96,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,less_1_liter,4,absent,distend_large,66,7.5,cloudy,3.04,died,4205,0,0,no,yes
no,adult,530242,37.2,108,12,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,6,decreased,firm,52,8.2,serosanguious,7.4,euthanized,2207,0,0,yes,yes
yes,adult,529427,37.2,60,30.46,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,absent,distend_large,43,6.6,cloudy,3.04,lived,2209,0,0,no,yes
yes,adult,529663,38.2,64,28,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,absent,distend_small,49,8.6,cloudy,6.6,lived,2208,0,0,yes,yes
yes,adult,529796,38.17,100,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,4.71,absent,distend_small,52,6.6,cloudy,3.04,lived,1124,0,0,no,yes
no,adult,528812,38.17,104,24,cold,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,4.71,absent,other,73,8.4,cloudy,3.04,euthanized,7111,0,0,no,yes
no,adult,529493,38.3,112,16,cool,reduced,bright_red,more_3_sec,mild_pain,hypomotile,none,none,less_1_liter,4.71,absent,distend_large,51,6,cloudy,1,euthanized,5205,0,0,yes,no
yes,adult,533847,37.8,72,30.46,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,4.71,normal,normal,56,80,clear,2,lived,3111,0,0,no,yes
no,adult,528996,38.6,52,30.46,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,normal,firm,32,6.6,clear,5,lived,0,0,0,yes,no
yes,young,5277409,39.2,146,96,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,2113,0,0,no,yes
yes,adult,529498,38.17,88,30.46,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,4.71,absent,distend_large,63,6.5,serosanguious,3.04,died,4205,0,0,no,yes
no,young,5288249,39,150,72,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,47,8.5,cloudy,0.1,lived,9400,0,0,yes,yes
no,adult,530301,38,60,12,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,increased,other,47,7,cloudy,3.04,lived,3111,0,0,no,no
yes,adult,534069,38.17,120,30.46,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,4.71,absent,distend_large,52,67,cloudy,2,euthanized,3205,0,0,no,yes
yes,adult,535407,35.4,140,24,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,none,slight,none,4.71,absent,distend_large,57,69,serosanguious,2,euthanized,3205,0,0,no,yes
no,adult,529827,38.17,120,30.46,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,4.71,absent,distend_large,60,6.5,serosanguious,3.04,died,3205,0,0,no,yes
yes,adult,529888,37.9,60,15,cool,normal,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,4.71,absent,distend_large,65,7.5,cloudy,3.04,lived,2305,0,0,yes,yes
no,adult,529821,37.5,48,16,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,normal,distend_large,37,6.5,cloudy,3.04,lived,0,0,0,no,no
yes,adult,528890,38.9,80,44,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7,decreased,normal,54,6.5,serosanguious,3.04,died,7111,0,0,no,yes
no,adult,529642,37.2,84,48,cool,reduced,bright_red,more_3_sec,severe_pain,hypermotile,slight,none,less_1_liter,4.71,increased,normal,73,5.5,cloudy,4.1,died,4300,0,0,yes,no
no,adult,529766,38.6,46,30.46,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,4.71,absent,other,49,9.1,clear,1.6,lived,3111,0,0,yes,no
yes,adult,527706,37.4,84,36,normal,normal,pale_pink,more_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,absent,distend_large,46.31,24.27,serosanguious,3.04,died,7209,0,0,yes,yes
no,adult,529483,38.17,72,30.46,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,slight,none,4.71,increased,other,43,7.7,cloudy,3.04,lived,3111,0,0,no,no
no,adult,530544,38.6,40,20,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,41,6.4,cloudy,3.04,lived,3111,0,0,yes,no
no,adult,529461,40.3,114,36,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,7,normal,distend_large,57,8.1,serosanguious,4.5,euthanized,7400,0,0,yes,yes
yes,young,5282839,38.6,160,20,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,none,4.71,absent,distend_large,38,24.27,cloudy,3.04,died,7111,0,0,yes,yes
yes,adult,528872,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,24,6.7,cloudy,3.04,lived,3112,0,0,no,yes
yes,adult,529640,38.17,64,36,warm,normal,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,4.71,absent,distend_large,42,7.7,cloudy,3.04,died,3209,0,0,no,yes
yes,adult,528298,38.17,72,20,cold,reduced,pale_pink,less_3_sec,extreme_pain,absent,moderate,slight,none,4.71,absent,distend_small,53,5.9,serosanguious,3.04,died,3205,0,0,yes,yes
no,adult,528904,38.17,96,30.46,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,4.71,absent,distend_large,60,24.27,cloudy,3.04,died,4205,0,0,no,yes
no,adult,530438,37.8,48,32,normal,normal,pale_pink,less_3_sec,depressed,hypermotile,none,none,none,4.71,absent,distend_large,37,6.7,cloudy,3.04,lived,2124,0,0,no,no
no,adult,527957,38.5,60,30.46,warm,increased,normal_pink,less_3_sec,alert,normal,slight,slight,none,4.71,normal,normal,44,7.7,cloudy,3.04,lived,0,0,0,no,no
yes,adult,528630,37.8,88,22,warm,normal,bright_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,64,8,clear,6,died,3205,0,0,yes,yes
no,adult,534293,38.2,130,16,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,4.71,absent,distend_large,65,82,cloudy,2,euthanized,2209,1400,0,no,no
yes,adult,529667,39,64,36,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,7,absent,distend_large,44,7.5,serosanguious,5,lived,2113,0,0,yes,yes
yes,adult,534885,38.17,60,36,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,decreased,distend_small,26,72,cloudy,1,lived,2208,0,0,no,yes
no,adult,534784,37.9,72,30.46,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,none,none,more_1_liter,2,decreased,distend_small,58,74,clear,2,lived,2322,0,0,no,yes
no,adult,528931,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,4.71,decreased,other,49,7.2,clear,3.04,lived,3111,0,0,yes,no
no,adult,529777,38.17,52,16,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,more_1_liter,5.5,absent,distend_large,55,7.2,cloudy,3.04,lived,2124,0,0,no,no
no,adult,530276,38,48,12,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,none,4.71,decreased,other,42,6.3,cloudy,4.1,lived,3111,0,0,yes,no
no,adult,528214,37,60,20,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,4.5,absent,distend_small,43,7.6,cloudy,3.04,euthanized,2209,0,0,yes,yes
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,none,4.71,normal,normal,46,5.9,cloudy,7,lived,0,0,0,yes,no
yes,adult,5299253,37.7,56,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,2113,0,0,no,yes
yes,adult,528469,38.1,52,24,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,7,normal,distend_large,54,7.5,cloudy,2.6,died,2112,0,0,yes,yes
yes,young,5292929,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,37,4.9,cloudy,3.04,died,11124,0,0,no,yes
yes,young,534092,39.7,100,30.46,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,none,slight,none,4.71,absent,distend_large,48,57,cloudy,2,euthanized,1400,0,0,no,yes
yes,adult,534615,37.6,38,20,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,decreased,distend_large,37,68,cloudy,3.04,lived,3205,0,0,no,yes
no,adult,534753,38.7,52,20,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,normal,normal,33,77,cloudy,3.04,lived,0,0,0,no,no
yes,adult,530693,38.17,72,30.46,cool,reduced,pale_pink,3,extreme_pain,hypomotile,moderate,significant,less_1_liter,4.71,absent,distend_large,46,5.9,cloudy,3.04,died,3025,0,0,no,yes
yes,adult,527463,37.5,96,18,normal,reduced,dark_cyanotic,more_3_sec,mild_pain,absent,slight,slight,more_1_liter,5,absent,distend_small,69,8.9,serosanguious,3.04,lived,2208,0,0,yes,yes
yes,adult,527518,36.4,98,35,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,slight,slight,none,4.71,absent,distend_small,47,6.4,serosanguious,3.6,died,2205,0,0,yes,yes
yes,adult,534756,37.3,40,30.46,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,significant,none,4.71,decreased,distend_large,36,24.27,serosanguious,2,lived,3111,0,0,no,yes
yes,young,5290759,38.1,100,80,cool,normal,bright_pink,less_3_sec,mild_pain,absent,none,slight,none,4.71,normal,distend_large,36,5.7,cloudy,3.04,lived,3111,0,0,no,yes
yes,adult,5279822,38,72,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,severe,none,none,4.71,absent,distend_large,68,7.8,cloudy,3.04,died,3205,0,0,no,yes
yes,adult,529849,37.8,60,80,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,5.5,absent,distend_large,40,4.5,cloudy,3.04,lived,5206,0,0,yes,yes
no,adult,529304,38,54,30,warm,reduced,pale_pink,3,mild_pain,hypermotile,slight,slight,less_1_liter,4.71,absent,distend_small,45,6.2,cloudy,3.04,lived,400,0,0,no,no
yes,adult,529388,38.17,88,40,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,significant,none,4.71,absent,distend_large,50,7.7,serosanguious,1.4,died,4205,0,0,yes,yes
no,adult,528006,38.17,40,16,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,50,7,cloudy,3.9,euthanized,2208,0,0,yes,yes
no,adult,529703,39,64,40,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,decreased,firm,42,7.5,cloudy,2.3,lived,5000,0,0,yes,no
no,adult,535381,38.3,42,10,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,absent,distend_large,38,61,cloudy,3.04,lived,0,0,0,no,no
no,adult,534197,38,52,16,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,more_1_liter,1,normal,normal,53,86,cloudy,3.04,lived,2322,0,0,no,yes
no,adult,529461,40.3,114,36,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,7,normal,distend_large,57,8.1,serosanguious,4.5,died,3205,0,0,yes,yes
no,adult,530251,38.8,50,20,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,decreased,normal,42,6.2,cloudy,3.04,lived,0,0,0,no,no
no,adult,530310,38.17,72,30.46,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,4.71,absent,distend_large,38,6.5,cloudy,3.04,died,3205,0,0,no,yes
no,adult,528729,37.5,48,30,cold,normal,pale_pink,less_3_sec,mild_pain,normal,none,none,none,4.71,normal,normal,48,8.6,cloudy,3.04,lived,0,0,0,no,no
yes,adult,535158,37.3,48,20,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,decreased,distend_large,41,69,cloudy,3.04,lived,3205,0,0,no,yes
no,adult,530319,38.17,84,36,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,decreased,other,44,8.5,cloudy,3.04,lived,3111,0,0,no,yes
yes,adult,534145,38.1,88,32,cool,reduced,pale_cyanotic,less_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,1,absent,distend_large,55,60,cloudy,3.04,euthanized,3205,0,0,no,no
no,adult,534135,37.7,44,40,warm,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,none,4.71,normal,distend_large,41,60,cloudy,3.04,lived,0,0,0,no,no
