no,adult,530101,38.5,66,28,cool,reduced,normal_pink,more_3_sec,extreme_pain,absent,severe,slight,none,4.71,decreased,distend_large,45,8.4,cloudy,3.04,died,11300,0,0,no,no
no,adult,530002,39.6,108,51,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,none,less_1_liter,4.71,decreased,distend_large,59,8,cloudy,2.6,lived,4300,0,0,yes,no
yes,adult,535364,38.2,40,16,cool,reduced,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,4.71,normal,normal,34,66,cloudy,3.04,lived,0,0,0,no,no
yes,adult,534899,38.17,60,20,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,3205,0,0,no,yes
no,adult,534938,38.3,40,16,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,4.71,absent,distend_large,37,57,cloudy,3.04,lived,0,0,0,no,no
yes,young,5292489,38,140,68,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,increased,normal,39,5.3,cloudy,3.04,lived,7111,0,0,no,yes
yes,adult,527563,37.8,52,24,normal,reduced,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,5.7,increased,distend_large,48,6.6,clear,3.7,died,5400,0,0,no,yes
yes,adult,530381,38.17,70,36,normal,normal,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,none,4.71,absent,distend_large,36,7.3,cloudy,3.04,lived,31110,0,0,no,yes
yes,adult,528668,38.3,52,96,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,normal,distend_large,43,6.1,cloudy,3.04,lived,3209,0,0,yes,yes
no,adult,529764,37.3,50,32,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,slight,none,4.71,normal,distend_large,44,7,cloudy,3.04,lived,0,0,0,no,no
yes,adult,533696,38.7,60,32,cold,reduced,bright_pink,more_3_sec,severe_pain,absent,severe,slight,none,4.71,absent,distend_large,53,64,serosanguious,2,euthanized,3205,0,0,no,yes
yes,young,5297379,38.4,84,40,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,4.71,absent,distend_large,36,6.6,cloudy,2.8,died,2205,0,0,yes,yes
yes,adult,527544,38.17,70,16,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,4.71,absent,distend_large,60,7.5,cloudy,3.04,died,2112,0,0,no,yes
yes,adult,533736,38.3,40,16,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,4.71,absent,distend_large,38,58,clear,2,lived,3111,7111,0,no,yes
yes,adult,534963,38.17,40,30.46,warm,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,none,4.71,absent,distend_large,39,56,cloudy,3.04,lived,3111,0,0,no,yes
yes,adult,527933,36.8,60,28,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,10,died,3205,0,0,yes,yes
yes,adult,532349,38.4,44,24,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,4.71,absent,distend_large,50,77,cloudy,3.04,lived,3205,0,0,no,yes
no,adult,533723,38.17,72,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,absent,distend_large,45,70,cloudy,3.04,lived,0,0,0,no,no
yes,adult,535208,38,44,12,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,absent,distend_large,42,65,cloudy,3.04,lived,3205,3111,0,no,yes
no,adult,5290482,39.5,72,30.46,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,more_1_liter,5.5,absent,distend_large,46.31,6.7,clear,3.04,euthanized,4205,0,0,no,yes
yes,adult,533983,36.5,78,30,normal,normal,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,4.71,absent,distend_large,34,75,cloudy,1,lived,3112,6112,0,no,yes
no,adult,535166,38.1,56,20,warm,normal,bright_pink,less_3_sec,alert,hypomotile,none,none,none,4.71,absent,distend_large,46,70,cloudy,3.04,lived,0,0,0,no,no
yes,adult,528682,39.4,54,66,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,none,4.71,decreased,distend_small,39,6,cloudy,3.04,lived,2206,0,0,yes,yes
yes,adult,534556,38.3,80,40,cool,normal,dark_cyanotic,more_3_sec,severe_pain,hypomotile,none,slight,less_1_liter,4.71,normal,distend_small,67,10.2,cloudy,1,euthanized,2208,0,0,no,yes
no,adult,534579,38.7,40,28,warm,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,normal,distend_large,39,62,clear,1,lived,0,0,0,no,no
yes,adult,530360,38.2,64,24,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,4.71,absent,distend_small,45,7.5,clear,2,died,3205,0,0,yes,yes
no,adult,529840,37.6,48,20,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,4.71,normal,normal,37,5.5,cloudy,3.04,euthanized,2205,0,0,no,yes
yes,adult,528461,38,42,68,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,4.71,absent,distend_small,41,7.6,cloudy,3.04,lived,2205,0,0,no,yes
yes,adult,530384,38.7,72,30.46,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,slight,none,4.71,absent,distend_large,33,6.5,cloudy,3.04,lived,31110,0,0,no,yes
yes,adult,5262541,37.4,50,32,cool,reduced,normal_pink,less_3_sec,severe_pain,absent,none,slight,none,4.71,normal,distend_large,45,7.9,cloudy,1,lived,2208,0,0,yes,yes
yes,adult,535330,37.4,84,20,cool,normal,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,4.71,absent,distend_large,31,61,cloudy,1,euthanized,2208,0,0,no,no
yes,adult,527698,38.4,49,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,44,7.6,cloudy,3.04,lived,2206,0,0,no,yes
yes,adult,528964,37.8,30,12,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,2113,0,0,no,yes
no,adult,530670,37.6,88,36,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,1.5,absent,distend_large,44,6,cloudy,3.04,died,1400,0,0,no,yes
no,adult,530294,37.9,40,24,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,4.71,absent,firm,40,5.7,cloudy,3.04,lived,400,0,0,no,yes
yes,adult,527524,38.17,100,30.46,cool,normal,pale_cyanotic,more_3_sec,extreme_pain,absent,none,slight,none,4.71,increased,distend_large,59,6.3,cloudy,3.04,died,4205,0,0,no,yes
yes,young,5287179,38.1,136,48,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,4.4,increased,distend_large,33,4.9,cloudy,2.9,died,2205,0,0,yes,yes
yes,adult,530693,38.17,72,30.46,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,4.71,absent,distend_large,46,5.9,cloudy,3.04,died,3025,0,0,no,yes
yes,adult,534324,38,48,30.46,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,532349,38,56,30.46,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,normal,normal,42,71,cloudy,3.04,lived,0,0,0,no,no
no,adult,534491,38,60,32,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,absent,distend_large,50,7,clear,1,lived,0,0,0,no,no
yes,adult,529960,38.1,44,9,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,4.71,absent,distend_large,31,7.3,cloudy,3.04,lived,5124,0,0,no,no
no,adult,522979,36,42,30,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,64,6.8,cloudy,3.04,died,1400,0,0,no,no
yes,adult,530402,38.17,120,30.46,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,none,4.71,absent,distend_large,57,4.5,serosanguious,3.9,died,3205,0,0,yes,yes
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,none,4.71,normal,normal,46,5.9,cloudy,7,lived,0,0,0,yes,no
yes,adult,534519,37.1,84,40,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,2,absent,distend_large,75,81,cloudy,3.04,euthanized,1400,0,0,no,no
no,adult,535246,38.17,80,32,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,4.71,decreased,distend_large,50,80,cloudy,3.04,lived,0,0,0,no,yes
yes,adult,534115,38.2,48,30.46,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,2,absent,distend_large,42,71,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,530001,38,44,12,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,6.5,normal,distend_small,33,6.5,cloudy,3.04,died,2209,0,0,no,yes
yes,adult,529272,38.3,132,30.46,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,6.2,absent,distend_small,57,8,cloudy,5.2,lived,2112,0,0,yes,yes
no,adult,535314,38.7,48,24,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,normal,distend_large,34,63,cloudy,3.04,lived,0,0,0,no,no
no,adult,533793,38.9,44,14,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,4.71,absent,other,33,64,cloudy,3.04,lived,0,0,0,no,no
yes,adult,529399,39.3,72,30.46,cold,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,4,absent,distend_small,75,24.27,serosanguious,4.3,died,2207,0,0,yes,yes
yes,adult,533836,38.17,100,30.46,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,severe,slight,none,2,absent,distend_large,68,64,serosanguious,2,lived,2209,0,0,no,yes
no,adult,528804,38.6,48,20,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,4.71,decreased,other,50,7.3,clear,3.04,lived,3111,0,0,yes,no
no,adult,535163,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,41,65,cloudy,3.04,lived,4124,0,0,no,yes
no,adult,528247,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,none,5,absent,other,49,8.3,clear,3.04,lived,400,0,0,yes,no
no,adult,528996,38.6,52,20,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,normal,firm,36,6.6,clear,5,lived,0,0,0,yes,no
yes,adult,533928,37.8,60,24,normal,normal,pale_pink,more_3_sec,mild_pain,absent,severe,slight,more_1_liter,2,absent,distend_large,52,75,cloudy,3.04,euthanized,2205,0,0,no,yes
no,adult,528248,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,3111,0,0,no,no
no,adult,528134,38.17,72,12,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,significant,none,4.71,normal,firm,44,7.5,cloudy,3.04,lived,0,0,0,yes,no
yes,adult,527916,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,severe_pain,hypomotile,none,none,none,4.71,absent,distend_large,35,58,cloudy,1,lived,4205,0,0,no,yes
yes,adult,530431,38.3,42,24,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,40,8.5,cloudy,3.04,died,7113,0,0,no,yes
no,adult,535176,39.5,60,10,cool,normal,normal_pink,more_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,decreased,distend_large,38,56,clear,3.04,lived,0,0,0,no,no
yes,adult,533942,38,66,20,normal,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,4.71,decreased,distend_large,46,46,serosanguious,2,euthanized,6209,0,0,no,yes
yes,adult,528523,38.7,76,30.46,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,4.71,absent,distend_small,50,8,cloudy,3.04,lived,2208,0,0,yes,yes
yes,adult,534925,39.4,120,48,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,moderate,none,none,4.71,absent,distend_large,56,64,clear,2,euthanized,1400,0,0,no,no
yes,adult,527916,38.3,40,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,increased,normal,43,5.9,clear,3.04,lived,0,0,0,yes,no
no,adult,528299,38.17,44,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,normal,46.31,6.3,cloudy,3.04,lived,3111,0,0,no,no
yes,adult,530254,38.4,104,40,normal,normal,pale_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,6.5,absent,distend_small,55,8.5,cloudy,3.04,lived,2124,0,0,no,yes
yes,adult,535085,38.17,65,24,cool,normal,normal_pink,more_3_sec,extreme_pain,hypomotile,severe,significant,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,3205,0,0,no,yes
no,adult,532985,37.5,44,20,normal,normal,pale_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,normal,distend_large,35,7.2,cloudy,3.04,lived,0,0,0,no,no
no,adult,527677,39,86,16,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,4.71,absent,distend_large,68,5.8,serosanguious,6,died,5400,0,0,yes,yes
yes,adult,535292,38.5,129,48,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,2,absent,distend_large,57,66,serosanguious,2,lived,2206,0,0,no,yes
yes,adult,529729,38.17,104,30.46,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,slight,more_1_liter,4.71,absent,distend_small,69,8.6,cloudy,3.4,died,2207,0,0,yes,yes
no,adult,518476,38.17,72,30.46,cool,absent,dark_cyanotic,less_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,3400,0,0,yes,yes
yes,adult,527929,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,2208,0,0,no,yes
yes,adult,535130,38.2,60,30,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,decreased,other,48,66,cloudy,3.04,lived,6112,0,0,no,yes
yes,adult,523190,38.17,68,14,cool,normal,pale_cyanotic,less_3_sec,severe_pain,hypomotile,none,slight,none,4.3,absent,distend_large,46.31,24.27,cloudy,2.8,died,4205,0,0,yes,yes
yes,adult,533968,38.17,60,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,4.71,absent,distend_large,45,70,serosanguious,2,lived,6111,3111,0,no,yes
no,adult,528151,38.5,100,30.46,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,1111,0,0,yes,no
yes,adult,530239,38.4,84,30,cool,normal,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,6.5,absent,distend_small,47,7.5,serosanguious,3.04,died,2300,0,0,no,yes
no,adult,528305,37.8,48,14,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,5.3,normal,distend_large,35,7.5,cloudy,3.04,lived,3111,0,0,yes,no
yes,adult,5279822,38,72,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,severe,none,none,4.71,absent,distend_large,68,7.8,cloudy,3.04,died,2205,0,0,no,yes
no,adult,534857,37.8,56,16,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,none,4.71,normal,distend_large,44,68,clear,1,lived,0,0,0,no,no
no,adult,534053,38.2,68,32,warm,increased,bright_pink,less_3_sec,alert,hypermotile,none,significant,none,4.71,normal,normal,43,65,cloudy,3.04,lived,0,0,0,no,no
yes,adult,534833,38.5,120,60,cold,reduced,dark_cyanotic,more_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,54,24.27,cloudy,3.04,lived,5400,0,0,no,yes
yes,adult,5278331,39.3,64,90,warm,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,less_1_liter,4.71,absent,distend_large,39,6.7,cloudy,3.04,lived,21110,0,0,no,yes
yes,adult,527365,38.4,80,30,cold,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,4.71,absent,distend_large,32,6.1,serosanguious,4.3,lived,7209,0,0,yes,yes
yes,adult,533887,38.5,60,30.46,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,absent,distend_large,33,53,clear,3.04,lived,4111,0,0,no,yes
yes,adult,5299603,38.3,60,16,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,3,normal,distend_small,30,6,clear,3,lived,31110,0,0,no,yes
yes,adult,528742,37.1,40,8,cool,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,decreased,firm,23,6.7,serosanguious,3.04,lived,3133,0,0,yes,yes
no,young,5287279,38.17,100,44,warm,normal,normal_pink,less_3_sec,severe_pain,hypermotile,none,slight,none,4.71,normal,distend_large,37,4.7,cloudy,3.04,lived,7111,0,0,no,no
yes,adult,534788,38.2,48,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,4.71,absent,distend_large,48,74,clear,2,lived,5111,0,0,no,yes
yes,adult,529373,38.17,60,48,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,58,7.6,cloudy,3.04,died,3205,0,0,no,yes
no,adult,534163,37.9,88,24,normal,normal,bright_pink,less_3_sec,depressed,normal,none,slight,none,4.71,absent,normal,37,56,cloudy,3.04,lived,0,0,0,no,no
no,adult,533697,38,44,12,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,none,4.71,normal,distend_large,42,64,cloudy,3.04,lived,0,0,0,no,no
no,adult,529628,38.5,60,20,normal,normal,bright_red,more_3_sec,depressed,normal,none,slight,none,4.71,increased,firm,63,7.5,cloudy,2.3,euthanized,300,0,0,yes,no
no,adult,521399,38.5,96,36,cool,reduced,normal_pink,more_3_sec,depressed,absent,slight,none,less_1_liter,4.71,absent,distend_large,70,8.5,cloudy,3.04,died,1400,0,0,yes,yes
no,adult,533885,38.3,60,20,normal,normal,normal_pink,more_3_sec,alert,hypomotile,none,slight,none,4.71,decreased,distend_large,34,66,cloudy,3.04,lived,0,0,0,no,no
no,adult,534157,38.5,60,40,cool,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,slight,none,4.71,decreased,other,49,59,cloudy,3.04,lived,0,0,0,no,no
